image_id,D1,D2,D3,D4,D5
01221.jpg,1,1,1,0,1
14385.jpg,0,1,0,1,1
01161.jpg,0,1,0,1,1
30180.jpg,0,1,1,1,1
28380.jpg,1,0,0,1,1
40391.jpg,0,0,0,1,1
00277.jpg,1,0,0,1,1
47319.jpg,0,0,0,1,1
48061.jpg,0,1,0,1,1
47327.jpg,1,0,0,0,1
27169.jpg,0,0,0,1,1
02942.jpg,0,1,1,1,1
11656.jpg,1,1,1,0,1
12634.jpg,1,1,1,0,1
07182.jpg,0,0,1,0,1
05854.jpg,1,0,1,0,1
01048.jpg,0,0,1,1,1
23938.jpg,0,1,1,0,1
11774.jpg,0,1,1,0,0
23073.jpg,0,1,0,1,1
05031.jpg,0,0,1,0,1
27191.jpg,1,0,1,0,1
48050.jpg,1,1,0,0,0
49758.jpg,1,0,1,0,1
27857.jpg,0,1,1,0,1
14977.jpg,0,0,1,0,1
14545.jpg,1,1,1,1,1
34791.jpg,1,0,0,1,1
11308.jpg,1,0,1,1,1
10226.jpg,0,0,1,0,1
39428.jpg,0,1,1,0,1
44863.jpg,0,1,0,1,1
28359.jpg,0,0,0,1,1
11048.jpg,0,1,0,1,1
11627.jpg,0,1,1,0,1
13417.jpg,1,1,1,1,1
00724.jpg,1,0,1,1,1
48342.jpg,1,1,1,1,1
29007.jpg,1,1,1,0,1
29907.jpg,1,1,0,1,1
37905.jpg,1,1,1,0,1
40273.jpg,1,1,1,0,0
42362.jpg,1,0,1,0,1
02253.jpg,1,0,1,1,1
11725.jpg,1,1,1,0,0
13280.jpg,0,1,1,1,1
46078.jpg,0,1,1,0,0
17993.jpg,0,1,0,1,0
35057.jpg,0,1,0,1,1
25036.jpg,1,0,1,0,0
01658.jpg,1,0,1,0,1
41429.jpg,0,0,1,1,1
31090.jpg,1,0,1,1,1
02195.jpg,0,0,0,1,1
20838.jpg,0,0,0,1,1
34391.jpg,1,0,0,1,1
25686.jpg,0,0,1,0,1
43936.jpg,1,0,1,1,1
21205.jpg,1,0,1,1,1
04699.jpg,0,0,0,1,1
31833.jpg,1,1,1,0,1
21059.jpg,0,0,0,1,1
25357.jpg,1,1,1,1,1
26108.jpg,0,0,1,0,1
35472.jpg,0,1,1,0,1
04988.jpg,1,1,1,1,1
03056.jpg,0,0,1,1,1
34115.jpg,0,0,1,0,1
39545.jpg,0,1,0,1,1
36428.jpg,1,0,0,1,1
43005.jpg,1,0,1,1,0
07446.jpg,1,1,1,0,1
18440.jpg,0,1,0,1,1
01944.jpg,1,1,1,1,1
16404.jpg,1,1,0,1,1
20801.jpg,0,1,0,0,1
34305.jpg,0,1,1,0,0
05433.jpg,0,1,1,0,1
45379.jpg,0,1,0,0,1
13963.jpg,1,1,1,0,1
32729.jpg,0,0,1,1,1
33008.jpg,0,0,0,0,1
30287.jpg,0,0,0,0,1
18223.jpg,0,0,1,0,1
09482.jpg,0,1,0,1,0
30579.jpg,1,0,0,1,1
48357.jpg,1,0,1,0,1
48130.jpg,0,0,1,0,1
29664.jpg,0,1,1,0,0
05300.jpg,0,0,0,1,1
07470.jpg,0,0,1,0,1
37232.jpg,1,0,0,1,1
20462.jpg,1,1,1,0,1
30435.jpg,0,0,1,1,1
23351.jpg,1,0,1,0,1
39033.jpg,1,0,1,0,1
17862.jpg,1,0,1,0,1
06273.jpg,0,0,1,0,1
43288.jpg,0,1,1,0,1
25335.jpg,1,0,1,0,1
27900.jpg,1,0,1,0,1
10403.jpg,1,0,1,0,1
38578.jpg,0,1,0,1,1
28070.jpg,1,0,1,0,1
35226.jpg,1,0,1,0,1
29570.jpg,0,0,1,0,1
33995.jpg,1,1,1,0,0
10655.jpg,0,0,1,0,1
21447.jpg,0,1,1,0,1
12304.jpg,0,0,1,0,1
43253.jpg,0,1,1,0,1
42109.jpg,0,0,1,0,1
23660.jpg,0,0,1,0,1
43892.jpg,0,1,1,0,1
18359.jpg,1,0,1,0,1
23194.jpg,0,1,1,0,0
08900.jpg,1,0,1,0,1
48298.jpg,0,1,1,0,1
49695.jpg,1,0,1,0,1
26305.jpg,0,0,0,1,1
11822.jpg,0,1,1,0,0
36201.jpg,0,1,1,1,1
31060.jpg,0,1,0,0,0
35054.jpg,1,0,1,0,1
33692.jpg,0,0,0,1,0
38626.jpg,1,0,0,1,0
29553.jpg,0,0,0,1,0
40529.jpg,1,0,1,1,0
49287.jpg,0,0,0,1,0
38878.jpg,1,1,1,0,0
17476.jpg,0,0,0,1,0
44991.jpg,0,1,0,1,0
45724.jpg,0,0,0,1,0
49271.jpg,0,0,0,1,0
13042.jpg,0,0,0,1,0
34623.jpg,1,0,1,1,0
00278.jpg,0,0,0,1,0
06694.jpg,1,0,0,1,0
48719.jpg,1,0,0,1,0
06421.jpg,0,0,1,0,0
42499.jpg,0,0,0,1,0
26925.jpg,0,1,0,1,1
38020.jpg,1,0,0,1,0
00920.jpg,1,0,0,0,0
15180.jpg,0,1,0,1,0
20736.jpg,0,0,0,1,0
27199.jpg,0,0,0,1,0
01367.jpg,0,1,0,1,0
06723.jpg,0,1,0,1,0
37587.jpg,0,0,0,1,1
06637.jpg,0,1,0,1,0
26523.jpg,1,0,0,1,0
22922.jpg,0,0,0,1,0
19762.jpg,0,0,0,1,0
02840.jpg,0,0,0,1,0
29895.jpg,0,1,0,1,0
07602.jpg,1,1,0,1,0
02727.jpg,0,0,0,1,0
11556.jpg,1,0,1,1,0
26907.jpg,0,0,0,1,0
23201.jpg,0,0,1,1,0
35500.jpg,0,0,0,1,0
04728.jpg,0,0,0,1,0
21537.jpg,1,0,0,1,0
17279.jpg,1,0,0,1,0
34930.jpg,0,1,0,1,0
00697.jpg,1,0,1,0,0
26253.jpg,0,0,0,1,0
21483.jpg,0,0,0,1,0
43472.jpg,1,0,0,1,0
22658.jpg,0,0,0,1,0
08833.jpg,1,0,0,1,0
35223.jpg,0,0,0,1,0
06469.jpg,0,0,1,0,1
43320.jpg,0,1,0,1,0
16557.jpg,0,0,0,1,0
45327.jpg,0,1,1,0,0
34436.jpg,0,1,0,1,0
17540.jpg,0,0,0,1,0
00279.jpg,0,0,0,1,0
37776.jpg,1,0,0,1,0
06554.jpg,0,0,0,1,0
47764.jpg,1,1,0,1,0
24300.jpg,0,0,0,1,0
30903.jpg,0,0,0,1,0
32456.jpg,0,1,0,1,0
10882.jpg,1,0,0,1,0
30502.jpg,1,1,1,0,0
14668.jpg,0,0,0,1,0
20531.jpg,0,0,0,1,1
47664.jpg,0,0,0,1,1
07904.jpg,0,1,0,0,0
25791.jpg,0,0,0,1,0
26583.jpg,0,0,0,1,0
44842.jpg,0,1,0,1,0
04710.jpg,0,0,1,1,1
24141.jpg,0,1,0,1,0
49622.jpg,0,1,1,1,1
11508.jpg,0,0,0,1,1
04014.jpg,0,0,0,1,0
48545.jpg,0,0,0,1,0
33708.jpg,0,0,0,1,0
12386.jpg,0,0,0,1,0
34000.jpg,0,0,1,0,0
43475.jpg,1,0,0,1,0
24691.jpg,0,1,1,0,0
41748.jpg,1,1,0,0,0
09733.jpg,1,1,1,1,0
37353.jpg,0,0,0,1,0
13705.jpg,1,0,1,1,0
48510.jpg,0,0,0,1,0
32105.jpg,1,0,0,1,0
47719.jpg,0,0,0,1,0
29161.jpg,0,0,0,1,0
05905.jpg,0,0,1,1,0
11422.jpg,0,0,0,1,0
39162.jpg,0,1,0,1,0
23476.jpg,0,1,0,1,0
39003.jpg,0,0,0,1,0
10253.jpg,0,0,0,1,0
08493.jpg,0,0,0,1,1
33336.jpg,1,1,0,0,0
20972.jpg,0,1,0,0,0
26473.jpg,0,0,0,1,0
13917.jpg,0,0,0,1,0
13910.jpg,1,0,1,1,1
32921.jpg,0,0,0,1,0
00195.jpg,1,0,0,1,0
24343.jpg,0,0,0,1,0
17790.jpg,1,0,0,1,0
20803.jpg,0,1,0,0,0
44961.jpg,0,0,0,1,0
26744.jpg,0,0,1,0,0
34665.jpg,0,0,1,1,0
01497.jpg,0,0,0,1,0
45272.jpg,0,1,0,1,0
11601.jpg,0,0,0,1,0
46908.jpg,0,1,0,1,0
19616.jpg,0,0,0,1,0
49699.jpg,1,0,0,1,0
28103.jpg,0,1,0,1,0
14099.jpg,1,0,0,1,0
38934.jpg,0,0,0,1,0
12947.jpg,1,0,0,1,0
05817.jpg,1,0,0,1,0
27388.jpg,0,0,0,1,0
46882.jpg,0,0,0,1,0
13533.jpg,1,0,0,1,0
02204.jpg,0,0,0,1,0
46450.jpg,0,1,0,1,0
09337.jpg,1,0,0,1,0
19326.jpg,0,0,0,1,0
30122.jpg,1,1,0,1,0
11404.jpg,1,1,0,1,0
23386.jpg,1,1,0,0,1
07334.jpg,0,0,0,1,0
12833.jpg,1,0,1,0,1
19099.jpg,1,0,0,1,0
48371.jpg,0,0,0,1,0
12418.jpg,1,0,0,1,0
49112.jpg,1,1,0,1,0
48293.jpg,1,1,0,1,0
28801.jpg,0,0,0,1,0
26545.jpg,0,0,0,1,0
27088.jpg,1,0,1,0,0
28166.jpg,0,0,0,1,0
45102.jpg,0,0,0,1,0
34868.jpg,0,0,0,1,0
08901.jpg,0,1,0,1,0
18642.jpg,0,0,0,1,0
05845.jpg,1,0,0,0,0
15448.jpg,0,0,0,1,0
13066.jpg,0,1,1,0,0
32071.jpg,0,0,1,1,0
30157.jpg,0,0,0,1,0
33788.jpg,0,0,0,1,0
11935.jpg,0,0,0,1,0
23335.jpg,0,0,0,1,0
40590.jpg,0,1,0,0,0
48897.jpg,1,0,1,0,0
49150.jpg,1,0,0,1,1
37345.jpg,1,0,1,1,0
33589.jpg,0,0,0,1,0
42950.jpg,0,0,1,0,1
14193.jpg,0,1,0,0,0
26966.jpg,0,1,1,0,0
07055.jpg,1,0,0,0,0
17016.jpg,0,0,0,1,1
21756.jpg,0,0,0,1,0
31029.jpg,0,0,0,1,0
17205.jpg,0,0,0,1,0
23597.jpg,0,1,1,0,0
07520.jpg,0,0,0,1,0
49909.jpg,0,1,0,1,0
01993.jpg,0,1,0,1,0
48709.jpg,0,0,0,1,0
15943.jpg,1,0,0,1,0
04155.jpg,0,0,0,1,0
01581.jpg,0,0,1,1,0
01137.jpg,0,0,0,1,0
48344.jpg,0,0,0,1,0
28170.jpg,0,0,1,1,0
12771.jpg,0,1,0,1,0
13723.jpg,0,0,0,1,0
09457.jpg,1,0,0,1,0
05114.jpg,0,0,0,1,0
26817.jpg,0,0,0,1,0
44250.jpg,0,0,1,1,1
09994.jpg,1,0,0,0,0
22938.jpg,0,0,0,1,0
11644.jpg,1,0,0,1,0
24747.jpg,1,0,0,1,0
39665.jpg,0,0,0,1,0
21510.jpg,0,0,0,1,0
34796.jpg,0,0,0,1,1
04023.jpg,1,1,0,1,0
26897.jpg,1,0,1,1,1
24276.jpg,0,1,1,1,0
29867.jpg,0,1,0,1,0
08861.jpg,0,0,0,1,0
28986.jpg,0,1,0,1,0
09098.jpg,0,1,0,1,0
14093.jpg,1,0,0,1,0
10010.jpg,1,0,0,1,0
07955.jpg,1,0,0,1,0
33851.jpg,0,0,0,1,0
26788.jpg,0,0,0,1,0
47037.jpg,1,0,0,1,0
39017.jpg,0,1,1,1,0
40166.jpg,0,1,1,0,0
08498.jpg,0,0,0,1,0
11195.jpg,0,1,1,0,1
27067.jpg,0,0,0,1,0
45508.jpg,0,0,0,1,0
18603.jpg,1,0,0,0,0
03259.jpg,0,0,0,1,0
07367.jpg,0,0,0,1,0
02438.jpg,0,0,1,1,0
37646.jpg,0,0,0,1,0
45008.jpg,0,0,0,1,1
00722.jpg,0,0,0,1,0
04588.jpg,1,0,1,0,0
00788.jpg,0,0,0,0,0
10947.jpg,0,1,0,1,0
46649.jpg,0,0,0,1,0
39021.jpg,0,0,0,1,0
30740.jpg,0,0,0,1,0
39252.jpg,0,0,0,1,0
22509.jpg,0,0,0,1,0
36604.jpg,0,1,1,0,0
13847.jpg,1,0,0,1,0
00024.jpg,1,0,0,1,0
41789.jpg,1,0,1,1,0
41600.jpg,0,0,0,1,0
22919.jpg,0,0,0,1,0
28153.jpg,0,0,0,1,0
18526.jpg,0,0,1,0,0
02408.jpg,0,0,0,1,0
47138.jpg,0,0,0,1,0
11151.jpg,0,0,0,1,0
13967.jpg,0,0,0,1,1
08933.jpg,0,1,0,1,0
19271.jpg,1,0,0,1,0
16084.jpg,0,0,0,1,0
39338.jpg,0,0,0,1,0
43747.jpg,0,1,0,1,0
21200.jpg,0,0,0,1,0
27774.jpg,0,0,0,1,0
00110.jpg,0,0,1,1,0
36675.jpg,0,0,0,1,0
07514.jpg,1,0,0,1,0
08053.jpg,1,1,1,1,0
26339.jpg,1,0,0,0,0
36797.jpg,0,0,0,1,0
47041.jpg,0,0,0,1,0
03226.jpg,0,0,0,1,0
26714.jpg,1,0,0,1,0
05258.jpg,0,0,0,1,0
11977.jpg,0,1,1,0,0
42663.jpg,1,0,0,1,1
07937.jpg,0,1,0,1,1
02448.jpg,1,0,1,0,0
24703.jpg,0,0,0,1,0
39414.jpg,0,0,0,1,0
03829.jpg,1,0,0,1,0
22321.jpg,1,1,0,0,0
07049.jpg,1,0,0,0,0
38095.jpg,1,0,0,1,0
15293.jpg,1,0,0,1,0
25913.jpg,0,0,1,1,0
29225.jpg,0,0,0,1,0
12960.jpg,0,0,0,1,1
35442.jpg,1,0,0,1,0
41844.jpg,1,0,0,1,0
24270.jpg,1,0,0,0,0
17610.jpg,0,1,0,1,0
00483.jpg,0,0,1,0,0
08156.jpg,1,0,0,0,0
16642.jpg,0,0,0,1,0
26265.jpg,0,0,0,1,0
27766.jpg,0,0,1,1,1
03305.jpg,0,0,0,1,0
01990.jpg,0,0,1,0,0
32786.jpg,1,1,0,1,0
10281.jpg,0,0,0,1,0
33018.jpg,1,1,0,0,0
07509.jpg,1,0,0,1,0
00636.jpg,0,0,0,1,0
36324.jpg,0,0,0,1,0
16934.jpg,0,1,1,0,0
14902.jpg,0,0,0,1,0
47429.jpg,1,0,1,1,0
08731.jpg,0,0,0,1,1
47886.jpg,0,0,0,1,0
27892.jpg,0,1,0,1,0
25394.jpg,0,0,0,1,1
30703.jpg,1,1,0,1,0
20127.jpg,0,0,1,0,0
12698.jpg,0,0,0,1,0
35300.jpg,0,0,0,1,0
45087.jpg,1,1,0,1,0
49646.jpg,0,1,0,1,0
10559.jpg,1,0,0,1,0
41772.jpg,0,1,0,1,0
48320.jpg,1,0,0,1,0
48259.jpg,0,0,0,1,0
48744.jpg,0,0,1,1,1
39772.jpg,0,0,0,1,0
27506.jpg,0,0,0,1,0
49128.jpg,0,0,0,1,0
30049.jpg,1,0,0,1,0
31698.jpg,0,0,0,1,0
02126.jpg,1,0,1,1,0
48338.jpg,1,0,0,0,0
36083.jpg,1,1,1,0,0
23658.jpg,0,0,0,1,0
31158.jpg,0,0,0,1,0
07883.jpg,0,0,0,1,1
09580.jpg,0,0,0,1,0
38113.jpg,0,0,0,1,0
48750.jpg,1,0,0,1,0
33431.jpg,0,0,1,1,0
38469.jpg,0,1,0,1,0
14925.jpg,0,0,0,1,0
48879.jpg,0,0,0,1,0
25968.jpg,0,0,0,1,0
05751.jpg,0,0,1,0,0
44740.jpg,0,0,0,1,0
29051.jpg,1,0,0,1,0
40198.jpg,0,0,0,1,0
35725.jpg,0,0,0,1,0
46849.jpg,0,0,1,0,0
48948.jpg,0,0,0,1,0
48511.jpg,1,0,0,1,0
41479.jpg,0,1,0,0,0
27485.jpg,0,0,0,1,0
48066.jpg,0,1,0,1,0
46312.jpg,0,0,0,1,0
26737.jpg,0,1,0,0,0
00615.jpg,0,0,0,1,0
01254.jpg,0,0,0,1,0
11745.jpg,0,0,0,1,0
29676.jpg,0,0,0,1,0
42925.jpg,1,0,0,1,0
01241.jpg,1,0,0,1,0
41983.jpg,0,0,0,1,0
42723.jpg,0,1,0,0,0
28356.jpg,0,0,0,1,0
38059.jpg,0,0,0,1,0
21484.jpg,1,1,0,1,0
02058.jpg,1,1,0,0,1
49731.jpg,1,0,0,1,0
00695.jpg,1,1,0,1,0
00693.jpg,0,1,0,1,0
41230.jpg,0,0,0,1,0
36114.jpg,0,0,0,1,0
12760.jpg,0,1,0,0,1
22261.jpg,1,0,0,1,0
19609.jpg,1,0,0,1,0
34594.jpg,0,0,0,1,0
19568.jpg,0,0,0,1,1
40203.jpg,0,0,0,1,0
12873.jpg,0,0,0,1,0
11300.jpg,1,0,0,1,0
01927.jpg,0,1,1,0,0
22895.jpg,1,0,0,1,0
24128.jpg,0,1,0,0,0
37715.jpg,1,1,1,1,0
39696.jpg,0,0,0,1,0
12794.jpg,0,0,0,1,0
02674.jpg,1,0,0,1,0
27435.jpg,1,1,1,0,0
47505.jpg,0,0,1,1,0
09415.jpg,1,0,1,0,0
48201.jpg,0,0,0,1,0
21740.jpg,0,0,0,1,0
22081.jpg,0,0,0,1,0
29139.jpg,1,0,0,1,0
26168.jpg,0,1,0,1,0
24262.jpg,1,1,0,0,0
00341.jpg,0,0,0,1,0
48423.jpg,0,1,0,1,0
30871.jpg,1,0,0,1,0
19840.jpg,0,0,0,1,0
04831.jpg,0,0,0,1,0
32448.jpg,0,0,0,1,0
32675.jpg,0,1,1,1,0
04749.jpg,0,0,0,1,0
03220.jpg,1,1,0,0,1
13329.jpg,1,0,0,0,0
46788.jpg,0,1,0,1,0
12015.jpg,0,0,1,1,1
06886.jpg,0,0,0,1,0
25762.jpg,1,0,0,1,0
04943.jpg,1,0,0,1,0
01544.jpg,0,1,0,1,0
46661.jpg,0,0,0,1,1
44971.jpg,1,0,0,0,0
05704.jpg,1,1,1,0,0
36252.jpg,0,0,0,1,0
14584.jpg,0,0,0,1,0
02252.jpg,0,0,0,1,0
02675.jpg,0,0,0,1,0
07014.jpg,0,0,1,1,1
38221.jpg,1,0,0,1,0
00743.jpg,0,0,1,1,0
48880.jpg,1,0,1,1,0
11741.jpg,1,1,0,0,0
43530.jpg,1,0,0,1,0
19606.jpg,1,0,0,1,0
04385.jpg,0,0,0,1,1
11383.jpg,0,1,1,0,0
49337.jpg,0,0,0,1,0
31696.jpg,1,0,0,1,0
10334.jpg,0,0,0,1,0
01527.jpg,0,1,0,1,0
17509.jpg,0,1,0,1,0
27830.jpg,0,0,0,1,0
02604.jpg,1,1,0,0,0
32928.jpg,0,1,0,1,0
40818.jpg,0,0,0,1,1
38572.jpg,1,0,0,1,0
46288.jpg,1,0,0,1,0
12255.jpg,1,0,0,1,0
36354.jpg,0,0,0,1,0
07019.jpg,1,1,0,0,1
49159.jpg,0,0,1,0,0
06159.jpg,0,0,0,1,0
29575.jpg,0,0,0,1,0
41315.jpg,0,0,1,0,0
34524.jpg,1,0,0,1,0
00990.jpg,0,0,1,1,0
10944.jpg,1,0,0,1,0
38940.jpg,1,0,1,0,0
47860.jpg,1,0,0,1,0
47191.jpg,0,0,0,1,0
02463.jpg,0,0,0,1,0
16777.jpg,0,1,1,0,0
39158.jpg,0,0,1,1,0
26096.jpg,1,0,0,1,0
14098.jpg,0,0,0,1,0
27376.jpg,1,0,0,1,0
29477.jpg,0,0,0,1,0
12200.jpg,0,0,0,1,1
22012.jpg,0,0,0,1,0
18048.jpg,0,1,1,1,1
45355.jpg,0,1,1,0,0
39070.jpg,1,1,1,0,0
27432.jpg,0,0,0,1,0
34414.jpg,1,0,0,1,0
00511.jpg,0,0,0,1,0
09964.jpg,0,0,0,1,0
46915.jpg,0,0,0,1,0
11664.jpg,0,0,0,1,0
42241.jpg,0,0,0,1,0
37977.jpg,0,0,0,1,0
18252.jpg,0,0,0,1,0
05097.jpg,0,1,0,1,0
17145.jpg,1,1,0,1,0
00807.jpg,1,0,0,1,0
46347.jpg,0,1,0,1,0
41164.jpg,0,0,0,1,0
08254.jpg,0,0,0,1,0
32540.jpg,0,1,0,1,0
18284.jpg,0,1,0,1,0
23041.jpg,0,0,0,1,0
22721.jpg,0,0,0,1,0
47362.jpg,0,1,0,1,0
11069.jpg,0,0,0,1,0
05383.jpg,0,0,0,1,0
44337.jpg,1,0,0,1,0
36635.jpg,0,1,1,0,0
47084.jpg,0,0,0,1,0
21742.jpg,1,1,0,0,0
17675.jpg,0,0,0,1,0
31651.jpg,0,1,0,0,0
27452.jpg,1,1,1,0,0
28859.jpg,0,0,0,1,0
22092.jpg,1,1,1,0,0
24466.jpg,0,0,0,1,0
03597.jpg,1,0,0,1,1
02637.jpg,0,0,0,1,0
36226.jpg,0,0,0,1,0
20122.jpg,0,1,0,1,0
27522.jpg,1,1,0,0,0
34949.jpg,0,1,0,0,0
23788.jpg,1,0,0,1,0
14040.jpg,0,0,0,1,0
35019.jpg,0,0,0,1,0
35099.jpg,0,0,0,1,0
34598.jpg,0,1,0,1,0
43017.jpg,0,1,0,1,0
11205.jpg,0,0,0,1,0
14526.jpg,1,0,0,0,0
43427.jpg,0,0,0,1,0
40137.jpg,0,0,0,1,0
06765.jpg,1,1,0,1,0
27950.jpg,0,0,0,1,0
36059.jpg,0,0,0,1,0
19889.jpg,0,0,0,1,0
08112.jpg,1,0,1,0,0
27378.jpg,1,0,0,0,0
41406.jpg,1,0,0,1,0
38246.jpg,0,0,0,1,0
33904.jpg,0,0,0,1,0
28513.jpg,1,1,1,0,0
21989.jpg,1,1,0,1,0
21883.jpg,0,0,0,1,0
48714.jpg,0,1,1,1,1
24228.jpg,1,1,0,1,0
49057.jpg,0,0,0,1,0
00815.jpg,0,0,0,1,0
46304.jpg,0,1,1,1,0
12082.jpg,1,0,1,0,1
28594.jpg,1,0,0,1,0
07358.jpg,0,0,1,0,1
48107.jpg,1,1,0,0,0
45467.jpg,0,0,0,1,0
31863.jpg,1,1,1,0,1
36146.jpg,1,0,0,1,0
09024.jpg,1,0,1,0,1
40115.jpg,1,0,0,1,0
28969.jpg,1,0,1,1,1
15997.jpg,0,0,0,1,0
00837.jpg,1,0,1,1,1
33099.jpg,0,0,0,1,1
11948.jpg,1,0,0,1,0
18685.jpg,1,0,1,0,1
01072.jpg,0,1,1,0,1
40058.jpg,1,0,1,1,1
14521.jpg,0,0,1,1,1
35506.jpg,1,1,1,0,1
03294.jpg,1,0,1,0,0
04631.jpg,0,0,0,1,0
42647.jpg,1,0,0,1,0
11879.jpg,1,0,0,1,1
10778.jpg,0,0,1,0,1
48976.jpg,1,0,0,0,0
41803.jpg,0,0,1,1,1
13599.jpg,0,1,1,0,1
27608.jpg,0,0,0,1,0
32686.jpg,1,0,1,0,1
12021.jpg,0,1,1,0,1
26010.jpg,1,1,1,0,1
09941.jpg,1,1,0,1,0
28147.jpg,0,0,0,1,0
11172.jpg,0,0,0,1,0
28617.jpg,0,0,1,0,1
16554.jpg,0,1,1,0,1
45531.jpg,0,1,1,0,1
20495.jpg,1,0,1,0,1
19245.jpg,0,0,0,1,0
41090.jpg,1,0,1,0,1
26687.jpg,1,0,0,1,0
19790.jpg,1,0,1,0,1
07935.jpg,0,0,1,0,1
48002.jpg,1,1,1,1,1
01926.jpg,0,0,0,1,0
29500.jpg,0,0,1,0,1
44315.jpg,0,1,1,0,0
12988.jpg,0,0,0,1,0
02943.jpg,0,0,0,1,0
41280.jpg,0,0,0,1,1
05410.jpg,1,0,1,0,1
16240.jpg,0,1,1,0,1
19302.jpg,0,0,1,0,1
05007.jpg,1,1,0,1,0
49984.jpg,1,0,1,0,1
37849.jpg,0,0,1,0,1
12817.jpg,0,1,1,0,0
27221.jpg,1,0,1,0,1
47571.jpg,0,0,0,1,0
45286.jpg,0,0,1,0,1
27896.jpg,0,1,0,1,1
04451.jpg,1,0,1,1,0
37644.jpg,1,0,1,1,1
43050.jpg,0,0,0,1,0
29985.jpg,1,0,1,0,1
37887.jpg,0,0,1,0,1
02402.jpg,0,1,1,0,1
08233.jpg,1,0,1,1,1
35908.jpg,0,0,0,1,0
03006.jpg,1,1,1,0,0
19940.jpg,1,0,1,1,1
28268.jpg,0,0,1,0,1
30167.jpg,0,1,1,1,1
23077.jpg,1,1,1,1,1
45609.jpg,0,1,1,0,1
29940.jpg,0,1,1,0,0
06530.jpg,1,1,0,0,0
48437.jpg,0,1,0,0,1
23378.jpg,1,0,0,1,0
13955.jpg,0,1,1,0,0
38501.jpg,0,0,0,1,0
28343.jpg,0,0,0,1,0
49804.jpg,0,1,1,0,1
46858.jpg,1,1,1,1,0
05429.jpg,0,1,1,1,1
33082.jpg,1,1,1,1,1
21901.jpg,1,0,1,0,1
40935.jpg,0,1,1,0,0
13324.jpg,1,0,1,0,1
24186.jpg,0,0,0,1,1
04780.jpg,0,0,0,1,0
49594.jpg,0,0,0,1,0
08885.jpg,0,0,0,1,0
48553.jpg,0,0,1,0,1
36269.jpg,0,1,1,0,1
02155.jpg,0,0,0,1,0
39103.jpg,0,1,1,1,1
38270.jpg,1,1,1,0,1
09088.jpg,0,0,1,0,0
21860.jpg,1,0,1,0,1
03965.jpg,0,1,0,1,0
18998.jpg,0,0,1,1,0
11848.jpg,0,0,0,1,0
05868.jpg,1,0,1,0,1
47196.jpg,0,0,0,1,0
44687.jpg,0,1,1,0,1
18243.jpg,0,0,1,1,1
19614.jpg,0,0,1,1,0
16208.jpg,0,0,1,0,1
48961.jpg,1,0,1,0,1
11581.jpg,0,0,0,1,0
38820.jpg,1,1,1,0,1
05253.jpg,1,0,1,1,0
11663.jpg,0,1,1,0,1
44564.jpg,0,1,1,0,1
22691.jpg,1,0,1,1,1
40740.jpg,1,1,1,0,1
30686.jpg,1,0,0,1,0
46739.jpg,0,0,0,1,1
47728.jpg,0,0,1,1,1
13458.jpg,1,1,1,1,1
49792.jpg,0,0,0,1,0
42744.jpg,1,0,0,1,0
26237.jpg,1,0,1,0,1
00053.jpg,0,1,0,0,0
05762.jpg,0,0,1,0,1
34519.jpg,1,0,1,1,1
15779.jpg,1,0,1,0,1
34719.jpg,1,0,0,1,1
27966.jpg,1,0,1,0,1
39570.jpg,0,0,0,1,0
33578.jpg,1,0,1,0,1
43665.jpg,0,0,0,1,0
42019.jpg,0,0,1,1,1
09050.jpg,1,0,1,0,1
07477.jpg,0,1,1,1,1
15790.jpg,0,1,1,0,1
44258.jpg,1,0,1,0,1
34855.jpg,1,0,1,0,1
03703.jpg,1,0,0,1,1
14939.jpg,1,0,0,1,0
22771.jpg,1,0,0,0,0
39205.jpg,0,0,0,1,0
17831.jpg,0,1,1,0,1
35043.jpg,0,0,0,1,0
13987.jpg,0,1,1,0,1
31148.jpg,1,0,0,1,1
32491.jpg,1,0,1,0,1
00494.jpg,1,0,1,0,1
00552.jpg,0,0,0,1,0
12380.jpg,1,0,0,1,0
33337.jpg,1,1,1,0,1
23433.jpg,1,0,0,1,0
18833.jpg,0,0,0,1,0
36799.jpg,0,0,0,1,0
34555.jpg,1,0,1,1,1
14159.jpg,0,0,1,1,1
45128.jpg,0,0,0,1,0
15465.jpg,0,1,1,0,1
19706.jpg,1,0,1,1,1
41582.jpg,0,0,0,1,0
13452.jpg,1,0,1,0,0
29411.jpg,1,1,1,0,1
16461.jpg,1,0,0,1,1
28653.jpg,1,0,1,0,1
11335.jpg,0,0,0,1,0
04162.jpg,1,1,1,0,0
49726.jpg,1,0,0,0,0
08792.jpg,0,0,0,1,0
39842.jpg,1,1,0,0,0
13195.jpg,0,0,0,1,0
24574.jpg,0,1,1,0,1
00568.jpg,0,0,0,1,1
34669.jpg,1,0,1,1,0
22013.jpg,0,0,0,1,1
22892.jpg,0,1,1,0,0
43297.jpg,1,0,0,1,1
21338.jpg,0,0,1,0,1
42469.jpg,0,0,0,1,0
49570.jpg,0,0,0,1,0
45496.jpg,1,0,1,0,0
34545.jpg,1,1,1,0,1
36964.jpg,1,1,1,0,0
48883.jpg,1,1,1,0,0
46872.jpg,0,0,1,0,1
45406.jpg,1,0,1,0,1
15313.jpg,0,1,0,1,1
05343.jpg,0,0,1,0,1
42660.jpg,1,0,1,0,0
